filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
breaststroke_frame_80.jpg,152690,"{}",13,12,"{""name"":""point"",""cx"":288,""cy"":378}","{""joint"":""Relbow""}"
breaststroke_frame_81.jpg,155180,"{}",13,0,"{""name"":""point"",""cx"":161,""cy"":334}","{""joint"":undefined}"
breaststroke_frame_81.jpg,155180,"{}",13,1,"{""name"":""point"",""cx"":341,""cy"":351}","{""joint"":""Rhand""}"
breaststroke_frame_81.jpg,155180,"{}",13,2,"{""name"":""point"",""cx"":189,""cy"":367}","{""joint"":""Lelbow""}"
breaststroke_frame_81.jpg,155180,"{}",13,3,"{""name"":""point"",""cx"":219,""cy"":391}","{""joint"":""Lshoulder""}"
breaststroke_frame_81.jpg,155180,"{}",13,4,"{""name"":""point"",""cx"":263,""cy"":393}","{""joint"":""Rshoulder""}"
breaststroke_frame_81.jpg,155180,"{}",13,5,"{""name"":""point"",""cx"":216,""cy"":455}","{""joint"":""Lhip""}"
breaststroke_frame_81.jpg,155180,"{}",13,6,"{""name"":""point"",""cx"":247,""cy"":459}","{""joint"":""Rhip""}"
breaststroke_frame_81.jpg,155180,"{}",13,7,"{""name"":""point"",""cx"":212,""cy"":502}","{""joint"":""Lknee""}"
breaststroke_frame_81.jpg,155180,"{}",13,8,"{""name"":""point"",""cx"":241,""cy"":504}","{""joint"":""Rknee""}"
breaststroke_frame_81.jpg,155180,"{}",13,9,"{""name"":""point"",""cx"":209,""cy"":578}","{""joint"":""Lfoot""}"
breaststroke_frame_81.jpg,155180,"{}",13,10,"{""name"":""point"",""cx"":234,""cy"":590}","{""joint"":""Rfoot""}"
breaststroke_frame_81.jpg,155180,"{}",13,11,"{""name"":""point"",""cx"":242,""cy"":370}","{""joint"":""head""}"
breaststroke_frame_81.jpg,155180,"{}",13,12,"{""name"":""point"",""cx"":295,""cy"":377}","{""joint"":""Relbow""}"
breaststroke_frame_82.jpg,151229,"{}",13,0,"{""name"":""point"",""cx"":152,""cy"":343}","{""joint"":undefined}"
breaststroke_frame_82.jpg,151229,"{}",13,1,"{""name"":""point"",""cx"":349,""cy"":362}","{""joint"":""Rhand""}"
breaststroke_frame_82.jpg,151229,"{}",13,2,"{""name"":""point"",""cx"":183,""cy"":366}","{""joint"":""Lelbow""}"
breaststroke_frame_82.jpg,151229,"{}",13,3,"{""name"":""point"",""cx"":220,""cy"":387}","{""joint"":""Lshoulder""}"
breaststroke_frame_82.jpg,151229,"{}",13,4,"{""name"":""point"",""cx"":265,""cy"":387}","{""joint"":""Rshoulder""}"
breaststroke_frame_82.jpg,151229,"{}",13,5,"{""name"":""point"",""cx"":218,""cy"":448}","{""joint"":""Lhip""}"
breaststroke_frame_82.jpg,151229,"{}",13,6,"{""name"":""point"",""cx"":248,""cy"":450}","{""joint"":""Rhip""}"
breaststroke_frame_82.jpg,151229,"{}",13,7,"{""name"":""point"",""cx"":217,""cy"":491}","{""joint"":""Lknee""}"
breaststroke_frame_82.jpg,151229,"{}",13,8,"{""name"":""point"",""cx"":241,""cy"":494}","{""joint"":""Rknee""}"
breaststroke_frame_82.jpg,151229,"{}",13,9,"{""name"":""point"",""cx"":210,""cy"":570}","{""joint"":""Lfoot""}"
breaststroke_frame_82.jpg,151229,"{}",13,10,"{""name"":""point"",""cx"":232,""cy"":579}","{""joint"":""Rfoot""}"
breaststroke_frame_82.jpg,151229,"{}",13,11,"{""name"":""point"",""cx"":243,""cy"":363}","{""joint"":""head""}"
breaststroke_frame_82.jpg,151229,"{}",13,12,"{""name"":""point"",""cx"":299,""cy"":378}","{""joint"":""Relbow""}"
breaststroke_frame_83.jpg,156350,"{}",13,0,"{""name"":""point"",""cx"":155,""cy"":352}","{""joint"":undefined}"
breaststroke_frame_83.jpg,156350,"{}",13,1,"{""name"":""point"",""cx"":345,""cy"":370}","{""joint"":""Rhand""}"
breaststroke_frame_83.jpg,156350,"{}",13,2,"{""name"":""point"",""cx"":188,""cy"":370}","{""joint"":""Lelbow""}"
breaststroke_frame_83.jpg,156350,"{}",13,3,"{""name"":""point"",""cx"":220,""cy"":380}","{""joint"":""Lshoulder""}"
breaststroke_frame_83.jpg,156350,"{}",13,4,"{""name"":""point"",""cx"":266,""cy"":381}","{""joint"":""Rshoulder""}"
breaststroke_frame_83.jpg,156350,"{}",13,5,"{""name"":""point"",""cx"":219,""cy"":441}","{""joint"":""Lhip""}"
breaststroke_frame_83.jpg,156350,"{}",13,6,"{""name"":""point"",""cx"":250,""cy"":444}","{""joint"":""Rhip""}"
breaststroke_frame_83.jpg,156350,"{}",13,7,"{""name"":""point"",""cx"":216,""cy"":484}","{""joint"":""Lknee""}"
breaststroke_frame_83.jpg,156350,"{}",13,8,"{""name"":""point"",""cx"":242,""cy"":486}","{""joint"":""Rknee""}"
breaststroke_frame_83.jpg,156350,"{}",13,9,"{""name"":""point"",""cx"":213,""cy"":557}","{""joint"":""Lfoot""}"
breaststroke_frame_83.jpg,156350,"{}",13,10,"{""name"":""point"",""cx"":227,""cy"":564}","{""joint"":""Rfoot""}"
breaststroke_frame_83.jpg,156350,"{}",13,11,"{""name"":""point"",""cx"":244,""cy"":355}","{""joint"":""head""}"
breaststroke_frame_83.jpg,156350,"{}",13,12,"{""name"":""point"",""cx"":299,""cy"":378}","{""joint"":""Relbow""}"
breaststroke_frame_84.jpg,149806,"{}",13,0,"{""name"":""point"",""cx"":172,""cy"":360}","{""joint"":undefined}"
breaststroke_frame_84.jpg,149806,"{}",13,1,"{""name"":""point"",""cx"":330,""cy"":372}","{""joint"":""Rhand""}"
breaststroke_frame_84.jpg,149806,"{}",13,2,"{""name"":""point"",""cx"":195,""cy"":372}","{""joint"":""Lelbow""}"
breaststroke_frame_84.jpg,149806,"{}",13,3,"{""name"":""point"",""cx"":222,""cy"":372}","{""joint"":""Lshoulder""}"
breaststroke_frame_84.jpg,149806,"{}",13,4,"{""name"":""point"",""cx"":269,""cy"":374}","{""joint"":""Rshoulder""}"
breaststroke_frame_84.jpg,149806,"{}",13,5,"{""name"":""point"",""cx"":219,""cy"":430}","{""joint"":""Lhip""}"
breaststroke_frame_84.jpg,149806,"{}",13,6,"{""name"":""point"",""cx"":252,""cy"":434}","{""joint"":""Rhip""}"
breaststroke_frame_84.jpg,149806,"{}",13,7,"{""name"":""point"",""cx"":217,""cy"":476}","{""joint"":""Lknee""}"
breaststroke_frame_84.jpg,149806,"{}",13,8,"{""name"":""point"",""cx"":244,""cy"":479}","{""joint"":""Rknee""}"
breaststroke_frame_84.jpg,149806,"{}",13,9,"{""name"":""point"",""cx"":216,""cy"":542}","{""joint"":""Lfoot""}"
breaststroke_frame_84.jpg,149806,"{}",13,10,"{""name"":""point"",""cx"":227,""cy"":546}","{""joint"":""Rfoot""}"
breaststroke_frame_84.jpg,149806,"{}",13,11,"{""name"":""point"",""cx"":244,""cy"":350}","{""joint"":""head""}"
breaststroke_frame_84.jpg,149806,"{}",13,12,"{""name"":""point"",""cx"":299,""cy"":378}","{""joint"":""Relbow""}"
breaststroke_frame_85.jpg,154946,"{}",13,0,"{""name"":""point"",""cx"":209,""cy"":361}","{""joint"":undefined}"
breaststroke_frame_85.jpg,154946,"{}",13,1,"{""name"":""point"",""cx"":303,""cy"":370}","{""joint"":""Rhand""}"
breaststroke_frame_85.jpg,154946,"{}",13,2,"{""name"":""point"",""cx"":198,""cy"":373}","{""joint"":""Lelbow""}"
breaststroke_frame_85.jpg,154946,"{}",13,3,"{""name"":""point"",""cx"":225,""cy"":363}","{""joint"":""Lshoulder""}"
breaststroke_frame_85.jpg,154946,"{}",13,4,"{""name"":""point"",""cx"":269,""cy"":367}","{""joint"":""Rshoulder""}"
breaststroke_frame_85.jpg,154946,"{}",13,5,"{""name"":""point"",""cx"":222,""cy"":423}","{""joint"":""Lhip""}"
breaststroke_frame_85.jpg,154946,"{}",13,6,"{""name"":""point"",""cx"":252,""cy"":427}","{""joint"":""Rhip""}"
breaststroke_frame_85.jpg,154946,"{}",13,7,"{""name"":""point"",""cx"":218,""cy"":467}","{""joint"":""Lknee""}"
breaststroke_frame_85.jpg,154946,"{}",13,8,"{""name"":""point"",""cx"":245,""cy"":470}","{""joint"":""Rknee""}"
breaststroke_frame_85.jpg,154946,"{}",13,9,"{""name"":""point"",""cx"":217,""cy"":525}","{""joint"":""Lfoot""}"
breaststroke_frame_85.jpg,154946,"{}",13,10,"{""name"":""point"",""cx"":232,""cy"":533}","{""joint"":""Rfoot""}"
breaststroke_frame_85.jpg,154946,"{}",13,11,"{""name"":""point"",""cx"":244,""cy"":350}","{""joint"":""head""}"
breaststroke_frame_85.jpg,154946,"{}",13,12,"{""name"":""point"",""cx"":294,""cy"":379}","{""joint"":""Relbow""}"
breaststroke_frame_86.jpg,149192,"{}",13,0,"{""name"":""point"",""cx"":233,""cy"":354}","{""joint"":undefined}"
breaststroke_frame_86.jpg,149192,"{}",13,1,"{""name"":""point"",""cx"":278,""cy"":361}","{""joint"":""Rhand""}"
breaststroke_frame_86.jpg,149192,"{}",13,2,"{""name"":""point"",""cx"":202,""cy"":370}","{""joint"":""Lelbow""}"
breaststroke_frame_86.jpg,149192,"{}",13,3,"{""name"":""point"",""cx"":225,""cy"":359}","{""joint"":""Lshoulder""}"
breaststroke_frame_86.jpg,149192,"{}",13,4,"{""name"":""point"",""cx"":268,""cy"":360}","{""joint"":""Rshoulder""}"
breaststroke_frame_86.jpg,149192,"{}",13,5,"{""name"":""point"",""cx"":223,""cy"":410}","{""joint"":""Lhip""}"
breaststroke_frame_86.jpg,149192,"{}",13,6,"{""name"":""point"",""cx"":254,""cy"":415}","{""joint"":""Rhip""}"
breaststroke_frame_86.jpg,149192,"{}",13,7,"{""name"":""point"",""cx"":218,""cy"":458}","{""joint"":""Lknee""}"
breaststroke_frame_86.jpg,149192,"{}",13,8,"{""name"":""point"",""cx"":248,""cy"":459}","{""joint"":""Rknee""}"
breaststroke_frame_86.jpg,149192,"{}",13,9,"{""name"":""point"",""cx"":217,""cy"":512}","{""joint"":""Lfoot""}"
breaststroke_frame_86.jpg,149192,"{}",13,10,"{""name"":""point"",""cx"":234,""cy"":520}","{""joint"":""Rfoot""}"
breaststroke_frame_86.jpg,149192,"{}",13,11,"{""name"":""point"",""cx"":244,""cy"":350}","{""joint"":""head""}"
breaststroke_frame_86.jpg,149192,"{}",13,12,"{""name"":""point"",""cx"":291,""cy"":376}","{""joint"":""Relbow""}"
breaststroke_frame_87.jpg,155658,"{}",13,0,"{""name"":""point"",""cx"":242,""cy"":347}","{""joint"":undefined}"
breaststroke_frame_87.jpg,155658,"{}",13,1,"{""name"":""point"",""cx"":256,""cy"":350}","{""joint"":""Rhand""}"
breaststroke_frame_87.jpg,155658,"{}",13,2,"{""name"":""point"",""cx"":207,""cy"":364}","{""joint"":""Lelbow""}"
breaststroke_frame_87.jpg,155658,"{}",13,3,"{""name"":""point"",""cx"":224,""cy"":348}","{""joint"":""Lshoulder""}"
breaststroke_frame_87.jpg,155658,"{}",13,4,"{""name"":""point"",""cx"":271,""cy"":352}","{""joint"":""Rshoulder""}"
breaststroke_frame_87.jpg,155658,"{}",13,5,"{""name"":""point"",""cx"":223,""cy"":401}","{""joint"":""Lhip""}"
breaststroke_frame_87.jpg,155658,"{}",13,6,"{""name"":""point"",""cx"":257,""cy"":404}","{""joint"":""Rhip""}"
breaststroke_frame_87.jpg,155658,"{}",13,7,"{""name"":""point"",""cx"":217,""cy"":446}","{""joint"":""Lknee""}"
breaststroke_frame_87.jpg,155658,"{}",13,8,"{""name"":""point"",""cx"":252,""cy"":449}","{""joint"":""Rknee""}"
breaststroke_frame_87.jpg,155658,"{}",13,9,"{""name"":""point"",""cx"":217,""cy"":500}","{""joint"":""Lfoot""}"
breaststroke_frame_87.jpg,155658,"{}",13,10,"{""name"":""point"",""cx"":237,""cy"":509}","{""joint"":""Rfoot""}"
breaststroke_frame_87.jpg,155658,"{}",13,11,"{""name"":""point"",""cx"":250,""cy"":341}","{""joint"":""head""}"
breaststroke_frame_87.jpg,155658,"{}",13,12,"{""name"":""point"",""cx"":284,""cy"":372}","{""joint"":""Relbow""}"
breaststroke_frame_88.jpg,148303,"{}",13,0,"{""name"":""point"",""cx"":251,""cy"":330}","{""joint"":undefined}"
breaststroke_frame_88.jpg,148303,"{}",13,1,"{""name"":""point"",""cx"":245,""cy"":331}","{""joint"":""Rhand""}"
breaststroke_frame_88.jpg,148303,"{}",13,2,"{""name"":""point"",""cx"":211,""cy"":355}","{""joint"":""Lelbow""}"
breaststroke_frame_88.jpg,148303,"{}",13,3,"{""name"":""point"",""cx"":224,""cy"":342}","{""joint"":""Lshoulder""}"
breaststroke_frame_88.jpg,148303,"{}",13,4,"{""name"":""point"",""cx"":270,""cy"":347}","{""joint"":""Rshoulder""}"
breaststroke_frame_88.jpg,148303,"{}",13,5,"{""name"":""point"",""cx"":226,""cy"":391}","{""joint"":""Lhip""}"
breaststroke_frame_88.jpg,148303,"{}",13,6,"{""name"":""point"",""cx"":258,""cy"":395}","{""joint"":""Rhip""}"
breaststroke_frame_88.jpg,148303,"{}",13,7,"{""name"":""point"",""cx"":214,""cy"":435}","{""joint"":""Lknee""}"
breaststroke_frame_88.jpg,148303,"{}",13,8,"{""name"":""point"",""cx"":257,""cy"":443}","{""joint"":""Rknee""}"
breaststroke_frame_88.jpg,148303,"{}",13,9,"{""name"":""point"",""cx"":218,""cy"":490}","{""joint"":""Lfoot""}"
breaststroke_frame_88.jpg,148303,"{}",13,10,"{""name"":""point"",""cx"":237,""cy"":495}","{""joint"":""Rfoot""}"
breaststroke_frame_88.jpg,148303,"{}",13,11,"{""name"":""point"",""cx"":249,""cy"":335}","{""joint"":""head""}"
breaststroke_frame_88.jpg,148303,"{}",13,12,"{""name"":""point"",""cx"":279,""cy"":365}","{""joint"":""Relbow""}"
breaststroke_frame_89.jpg,151224,"{}",13,0,"{""name"":""point"",""cx"":256,""cy"":315}","{""joint"":undefined}"
breaststroke_frame_89.jpg,151224,"{}",13,1,"{""name"":""point"",""cx"":250,""cy"":318}","{""joint"":""Rhand""}"
breaststroke_frame_89.jpg,151224,"{}",13,2,"{""name"":""point"",""cx"":214,""cy"":345}","{""joint"":""Lelbow""}"
breaststroke_frame_89.jpg,151224,"{}",13,3,"{""name"":""point"",""cx"":227,""cy"":339}","{""joint"":""Lshoulder""}"
breaststroke_frame_89.jpg,151224,"{}",13,4,"{""name"":""point"",""cx"":267,""cy"":342}","{""joint"":""Rshoulder""}"
breaststroke_frame_89.jpg,151224,"{}",13,5,"{""name"":""point"",""cx"":230,""cy"":384}","{""joint"":""Lhip""}"
breaststroke_frame_89.jpg,151224,"{}",13,6,"{""name"":""point"",""cx"":259,""cy"":387}","{""joint"":""Rhip""}"
breaststroke_frame_89.jpg,151224,"{}",13,7,"{""name"":""point"",""cx"":208,""cy"":435}","{""joint"":""Lknee""}"
breaststroke_frame_89.jpg,151224,"{}",13,8,"{""name"":""point"",""cx"":266,""cy"":441}","{""joint"":""Rknee""}"
breaststroke_frame_89.jpg,151224,"{}",13,9,"{""name"":""point"",""cx"":219,""cy"":477}","{""joint"":""Lfoot""}"
breaststroke_frame_89.jpg,151224,"{}",13,10,"{""name"":""point"",""cx"":238,""cy"":483}","{""joint"":""Rfoot""}"
breaststroke_frame_89.jpg,151224,"{}",13,11,"{""name"":""point"",""cx"":248,""cy"":329}","{""joint"":""head""}"
breaststroke_frame_89.jpg,151224,"{}",13,12,"{""name"":""point"",""cx"":279,""cy"":354}","{""joint"":""Relbow""}"
breaststroke_frame_90.jpg,147079,"{}",13,0,"{""name"":""point"",""cx"":251,""cy"":302}","{""joint"":undefined}"
breaststroke_frame_90.jpg,147079,"{}",13,1,"{""name"":""point"",""cx"":254,""cy"":298}","{""joint"":""Rhand""}"
breaststroke_frame_90.jpg,147079,"{}",13,2,"{""name"":""point"",""cx"":218,""cy"":329}","{""joint"":""Lelbow""}"
breaststroke_frame_90.jpg,147079,"{}",13,3,"{""name"":""point"",""cx"":230,""cy"":333}","{""joint"":""Lshoulder""}"
breaststroke_frame_90.jpg,147079,"{}",13,4,"{""name"":""point"",""cx"":264,""cy"":336}","{""joint"":""Rshoulder""}"
breaststroke_frame_90.jpg,147079,"{}",13,5,"{""name"":""point"",""cx"":229,""cy"":378}","{""joint"":""Lhip""}"
breaststroke_frame_90.jpg,147079,"{}",13,6,"{""name"":""point"",""cx"":260,""cy"":381}","{""joint"":""Rhip""}"
breaststroke_frame_90.jpg,147079,"{}",13,7,"{""name"":""point"",""cx"":205,""cy"":431}","{""joint"":""Lknee""}"
breaststroke_frame_90.jpg,147079,"{}",13,8,"{""name"":""point"",""cx"":274,""cy"":437}","{""joint"":""Rknee""}"
breaststroke_frame_90.jpg,147079,"{}",13,9,"{""name"":""point"",""cx"":218,""cy"":466}","{""joint"":""Lfoot""}"
breaststroke_frame_90.jpg,147079,"{}",13,10,"{""name"":""point"",""cx"":239,""cy"":472}","{""joint"":""Rfoot""}"
breaststroke_frame_90.jpg,147079,"{}",13,11,"{""name"":""point"",""cx"":249,""cy"":317}","{""joint"":""head""}"
breaststroke_frame_90.jpg,147079,"{}",13,12,"{""name"":""point"",""cx"":277,""cy"":337}","{""joint"":""Relbow""}"
breaststroke_frame_91.jpg,158057,"{}",13,0,"{""name"":""point"",""cx"":252,""cy"":279}","{""joint"":undefined}"
breaststroke_frame_91.jpg,158057,"{}",13,1,"{""name"":""point"",""cx"":255,""cy"":283}","{""joint"":""Rhand""}"
breaststroke_frame_91.jpg,158057,"{}",13,2,"{""name"":""point"",""cx"":219,""cy"":320}","{""joint"":""Lelbow""}"
breaststroke_frame_91.jpg,158057,"{}",13,3,"{""name"":""point"",""cx"":230,""cy"":333}","{""joint"":""Lshoulder""}"
breaststroke_frame_91.jpg,158057,"{}",13,4,"{""name"":""point"",""cx"":264,""cy"":336}","{""joint"":""Rshoulder""}"
breaststroke_frame_91.jpg,158057,"{}",13,5,"{""name"":""point"",""cx"":229,""cy"":378}","{""joint"":""Lhip""}"
breaststroke_frame_91.jpg,158057,"{}",13,6,"{""name"":""point"",""cx"":260,""cy"":381}","{""joint"":""Rhip""}"
breaststroke_frame_91.jpg,158057,"{}",13,7,"{""name"":""point"",""cx"":201,""cy"":428}","{""joint"":""Lknee""}"
breaststroke_frame_91.jpg,158057,"{}",13,8,"{""name"":""point"",""cx"":279,""cy"":434}","{""joint"":""Rknee""}"
breaststroke_frame_91.jpg,158057,"{}",13,9,"{""name"":""point"",""cx"":215,""cy"":453}","{""joint"":""Lfoot""}"
breaststroke_frame_91.jpg,158057,"{}",13,10,"{""name"":""point"",""cx"":244,""cy"":459}","{""joint"":""Rfoot""}"
breaststroke_frame_91.jpg,158057,"{}",13,11,"{""name"":""point"",""cx"":249,""cy"":317}","{""joint"":""head""}"
breaststroke_frame_91.jpg,158057,"{}",13,12,"{""name"":""point"",""cx"":276,""cy"":319}","{""joint"":""Relbow""}"
breaststroke_frame_92.jpg,148259,"{}",13,0,"{""name"":""point"",""cx"":257,""cy"":262}","{""joint"":undefined}"
breaststroke_frame_92.jpg,148259,"{}",13,1,"{""name"":""point"",""cx"":254,""cy"":266}","{""joint"":""Rhand""}"
breaststroke_frame_92.jpg,148259,"{}",13,2,"{""name"":""point"",""cx"":230,""cy"":299}","{""joint"":""Lelbow""}"
breaststroke_frame_92.jpg,148259,"{}",13,3,"{""name"":""point"",""cx"":231,""cy"":322}","{""joint"":""Lshoulder""}"
breaststroke_frame_92.jpg,148259,"{}",13,4,"{""name"":""point"",""cx"":265,""cy"":324}","{""joint"":""Rshoulder""}"
breaststroke_frame_92.jpg,148259,"{}",13,5,"{""name"":""point"",""cx"":229,""cy"":375}","{""joint"":""Lhip""}"
breaststroke_frame_92.jpg,148259,"{}",13,6,"{""name"":""point"",""cx"":259,""cy"":378}","{""joint"":""Rhip""}"
breaststroke_frame_92.jpg,148259,"{}",13,7,"{""name"":""point"",""cx"":201,""cy"":425}","{""joint"":""Lknee""}"
breaststroke_frame_92.jpg,148259,"{}",13,8,"{""name"":""point"",""cx"":282,""cy"":429}","{""joint"":""Rknee""}"
breaststroke_frame_92.jpg,148259,"{}",13,9,"{""name"":""point"",""cx"":215,""cy"":439}","{""joint"":""Lfoot""}"
breaststroke_frame_92.jpg,148259,"{}",13,10,"{""name"":""point"",""cx"":253,""cy"":446}","{""joint"":""Rfoot""}"
breaststroke_frame_92.jpg,148259,"{}",13,11,"{""name"":""point"",""cx"":250,""cy"":306}","{""joint"":""head""}"
breaststroke_frame_92.jpg,148259,"{}",13,12,"{""name"":""point"",""cx"":275,""cy"":304}","{""joint"":""Relbow""}"
breaststroke_frame_93.jpg,151926,"{}",13,0,"{""name"":""point"",""cx"":259,""cy"":246}","{""joint"":undefined}"
breaststroke_frame_93.jpg,151926,"{}",13,1,"{""name"":""point"",""cx"":257,""cy"":249}","{""joint"":""Rhand""}"
breaststroke_frame_93.jpg,151926,"{}",13,2,"{""name"":""point"",""cx"":239,""cy"":289}","{""joint"":""Lelbow""}"
breaststroke_frame_93.jpg,151926,"{}",13,3,"{""name"":""point"",""cx"":231,""cy"":322}","{""joint"":""Lshoulder""}"
breaststroke_frame_93.jpg,151926,"{}",13,4,"{""name"":""point"",""cx"":265,""cy"":324}","{""joint"":""Rshoulder""}"
breaststroke_frame_93.jpg,151926,"{}",13,5,"{""name"":""point"",""cx"":228,""cy"":372}","{""joint"":""Lhip""}"
breaststroke_frame_93.jpg,151926,"{}",13,6,"{""name"":""point"",""cx"":260,""cy"":376}","{""joint"":""Rhip""}"
breaststroke_frame_93.jpg,151926,"{}",13,7,"{""name"":""point"",""cx"":208,""cy"":418}","{""joint"":""Lknee""}"
breaststroke_frame_93.jpg,151926,"{}",13,8,"{""name"":""point"",""cx"":282,""cy"":422}","{""joint"":""Rknee""}"
breaststroke_frame_93.jpg,151926,"{}",13,9,"{""name"":""point"",""cx"":201,""cy"":408}","{""joint"":""Lfoot""}"
breaststroke_frame_93.jpg,151926,"{}",13,10,"{""name"":""point"",""cx"":262,""cy"":433}","{""joint"":""Rfoot""}"
breaststroke_frame_93.jpg,151926,"{}",13,11,"{""name"":""point"",""cx"":250,""cy"":306}","{""joint"":""head""}"
breaststroke_frame_93.jpg,151926,"{}",13,12,"{""name"":""point"",""cx"":267,""cy"":289}","{""joint"":""Relbow""}"
breaststroke_frame_94.jpg,149685,"{}",13,0,"{""name"":""point"",""cx"":259,""cy"":246}","{""joint"":undefined}"
breaststroke_frame_94.jpg,149685,"{}",13,1,"{""name"":""point"",""cx"":257,""cy"":249}","{""joint"":""Rhand""}"
breaststroke_frame_94.jpg,149685,"{}",13,2,"{""name"":""point"",""cx"":239,""cy"":289}","{""joint"":""Lelbow""}"
breaststroke_frame_94.jpg,149685,"{}",13,3,"{""name"":""point"",""cx"":231,""cy"":309}","{""joint"":""Lshoulder""}"
breaststroke_frame_94.jpg,149685,"{}",13,4,"{""name"":""point"",""cx"":265,""cy"":309}","{""joint"":""Rshoulder""}"
breaststroke_frame_94.jpg,149685,"{}",13,5,"{""name"":""point"",""cx"":228,""cy"":372}","{""joint"":""Lhip""}"
breaststroke_frame_94.jpg,149685,"{}",13,6,"{""name"":""point"",""cx"":261,""cy"":373}","{""joint"":""Rhip""}"
breaststroke_frame_94.jpg,149685,"{}",13,7,"{""name"":""point"",""cx"":208,""cy"":418}","{""joint"":""Lknee""}"
breaststroke_frame_94.jpg,149685,"{}",13,8,"{""name"":""point"",""cx"":279,""cy"":416}","{""joint"":""Rknee""}"
breaststroke_frame_94.jpg,149685,"{}",13,9,"{""name"":""point"",""cx"":204,""cy"":401}","{""joint"":""Lfoot""}"
breaststroke_frame_94.jpg,149685,"{}",13,10,"{""name"":""point"",""cx"":275,""cy"":408}","{""joint"":""Rfoot""}"
breaststroke_frame_94.jpg,149685,"{}",13,11,"{""name"":""point"",""cx"":251,""cy"":298}","{""joint"":""head""}"
breaststroke_frame_94.jpg,149685,"{}",13,12,"{""name"":""point"",""cx"":267,""cy"":289}","{""joint"":""Relbow""}"
breaststroke_frame_95.jpg,157562,"{}",13,0,"{""name"":""point"",""cx"":257,""cy"":237}","{""joint"":undefined}"
breaststroke_frame_95.jpg,157562,"{}",13,1,"{""name"":""point"",""cx"":260,""cy"":232}","{""joint"":""Rhand""}"
breaststroke_frame_95.jpg,157562,"{}",13,2,"{""name"":""point"",""cx"":242,""cy"":276}","{""joint"":""Lelbow""}"
breaststroke_frame_95.jpg,157562,"{}",13,3,"{""name"":""point"",""cx"":231,""cy"":306}","{""joint"":""Lshoulder""}"
breaststroke_frame_95.jpg,157562,"{}",13,4,"{""name"":""point"",""cx"":265,""cy"":309}","{""joint"":""Rshoulder""}"
breaststroke_frame_95.jpg,157562,"{}",13,5,"{""name"":""point"",""cx"":229,""cy"":367}","{""joint"":""Lhip""}"
breaststroke_frame_95.jpg,157562,"{}",13,6,"{""name"":""point"",""cx"":262,""cy"":368}","{""joint"":""Rhip""}"
breaststroke_frame_95.jpg,157562,"{}",13,7,"{""name"":""point"",""cx"":213,""cy"":413}","{""joint"":""Lknee""}"
breaststroke_frame_95.jpg,157562,"{}",13,8,"{""name"":""point"",""cx"":276,""cy"":413}","{""joint"":""Rknee""}"
breaststroke_frame_95.jpg,157562,"{}",13,9,"{""name"":""point"",""cx"":191,""cy"":401}","{""joint"":""Lfoot""}"
breaststroke_frame_95.jpg,157562,"{}",13,10,"{""name"":""point"",""cx"":290,""cy"":406}","{""joint"":""Rfoot""}"
breaststroke_frame_95.jpg,157562,"{}",13,11,"{""name"":""point"",""cx"":252,""cy"":291}","{""joint"":""head""}"
breaststroke_frame_95.jpg,157562,"{}",13,12,"{""name"":""point"",""cx"":268,""cy"":274}","{""joint"":""Relbow""}"
breaststroke_frame_96.jpg,153917,"{}",13,0,"{""name"":""point"",""cx"":257,""cy"":235}","{""joint"":undefined}"
breaststroke_frame_96.jpg,153917,"{}",13,1,"{""name"":""point"",""cx"":264,""cy"":236}","{""joint"":""Rhand""}"
breaststroke_frame_96.jpg,153917,"{}",13,2,"{""name"":""point"",""cx"":241,""cy"":269}","{""joint"":""Lelbow""}"
breaststroke_frame_96.jpg,153917,"{}",13,3,"{""name"":""point"",""cx"":231,""cy"":306}","{""joint"":""Lshoulder""}"
breaststroke_frame_96.jpg,153917,"{}",13,4,"{""name"":""point"",""cx"":271,""cy"":306}","{""joint"":""Rshoulder""}"
breaststroke_frame_96.jpg,153917,"{}",13,5,"{""name"":""point"",""cx"":230,""cy"":362}","{""joint"":""Lhip""}"
breaststroke_frame_96.jpg,153917,"{}",13,6,"{""name"":""point"",""cx"":263,""cy"":366}","{""joint"":""Rhip""}"
breaststroke_frame_96.jpg,153917,"{}",13,7,"{""name"":""point"",""cx"":211,""cy"":409}","{""joint"":""Lknee""}"
breaststroke_frame_96.jpg,153917,"{}",13,8,"{""name"":""point"",""cx"":281,""cy"":410}","{""joint"":""Rknee""}"
breaststroke_frame_96.jpg,153917,"{}",13,9,"{""name"":""point"",""cx"":181,""cy"":404}","{""joint"":""Lfoot""}"
breaststroke_frame_96.jpg,153917,"{}",13,10,"{""name"":""point"",""cx"":299,""cy"":405}","{""joint"":""Rfoot""}"
breaststroke_frame_96.jpg,153917,"{}",13,11,"{""name"":""point"",""cx"":253,""cy"":289}","{""joint"":""head""}"
breaststroke_frame_96.jpg,153917,"{}",13,12,"{""name"":""point"",""cx"":271,""cy"":269}","{""joint"":""Relbow""}"
breaststroke_frame_97.jpg,159646,"{}",13,0,"{""name"":""point"",""cx"":256,""cy"":227}","{""joint"":undefined}"
breaststroke_frame_97.jpg,159646,"{}",13,1,"{""name"":""point"",""cx"":267,""cy"":227}","{""joint"":""Rhand""}"
